conn_hash	stmt_id	exec_id	exec_time	sql_type	exe_status	db_ip	client_ip	client_host	app_name	db_user	sql_hash	from_tbs	select_cols	sql_stmt	stmt_bind_vars
conn_2705054046741336044	411	8	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.246.81	10.0.77.96	host_94	app_2	user_5	hash_5448371989231376156	tbs_4	N/A	DELETE FROM table_1 WHERE age > 49 AND salary < 9537 AND salary < 9537	bind_vars_example
conn_10566456375275902417	180	5	2024-11-14 17:48:27	SELECT	FAILURE	192.168.66.14	10.0.154.55	host_9	app_4	user_7	hash_2487417387314875270	tbs_3	id, id, id, age	SELECT age FROM table_2 WHERE age > 35 AND salary < 7027 AND name LIKE 'C%'	bind_vars_example
conn_16382861338569296698	3	4	2024-11-14 17:48:27	DELETE	FAILURE	192.168.121.60	10.0.153.84	host_65	app_1	user_7	hash_4394442308128330035	tbs_1	N/A	DELETE FROM table_3 WHERE department = 'Sales' AND salary < 9728	bind_vars_example
conn_3017701330224139991	869	5	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.102.144	10.0.228.134	host_44	app_4	user_1	hash_1655154380398995519	tbs_2	age, name, name	SELECT age, id, name FROM table_2 WHERE salary < 8517	bind_vars_example
conn_3923623822713496131	338	10	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.95.211	10.0.181.138	host_50	app_2	user_8	hash_10429211818230765798	tbs_1	N/A	UPDATE table_2 SET salary = 9693 WHERE department = 'HR' AND age > 27 AND name LIKE 'C%'	bind_vars_example
conn_17883302995103779777	457	6	2024-11-14 17:48:27	SELECT	FAILURE	192.168.44.203	10.0.193.33	host_3	app_1	user_3	hash_18037377842662813219	tbs_3	id, age, department, department	SELECT department, name, age FROM table_2 WHERE salary < 5381 AND salary < 5381	bind_vars_example
conn_11821687634423225753	199	3	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.11.208	10.0.1.35	host_54	app_2	user_1	hash_4164999929280011702	tbs_4	N/A	UPDATE table_3 SET salary = 5189 WHERE department = 'Engineering'	bind_vars_example
conn_11236746634057604459	659	10	2024-11-14 17:48:27	DELETE	FAILURE	192.168.45.136	10.0.11.166	host_26	app_1	user_1	hash_4370860295690374703	tbs_4	N/A	DELETE FROM table_1 WHERE department = 'Sales'	bind_vars_example
conn_9648829889399220935	730	6	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.234.105	10.0.182.81	host_42	app_2	user_9	hash_9877555596100621855	tbs_4	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (41, 'John Doe', 27, 3783)	bind_vars_example
conn_3927508095187587924	393	8	2024-11-14 17:48:27	DELETE	FAILURE	192.168.249.150	10.0.9.6	host_64	app_2	user_3	hash_4080148928081610031	tbs_4	N/A	DELETE FROM table_3 WHERE salary < 4169 AND salary < 4169 AND department = 'Engineering'	bind_vars_example
conn_1161670852921450231	542	8	2024-11-14 17:48:27	DELETE	FAILURE	192.168.133.183	10.0.22.19	host_5	app_3	user_2	hash_8372070905779002754	tbs_1	N/A	DELETE FROM table_4 WHERE age > 30 AND name LIKE 'B%'	bind_vars_example
conn_17418096990071189203	321	6	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.49.86	10.0.120.75	host_78	app_2	user_6	hash_13498751331643468809	tbs_1	N/A	UPDATE table_3 SET salary = 7164 WHERE name LIKE 'B%' AND salary < 4289 AND department = 'HR'	bind_vars_example
conn_17760806638348379220	637	7	2024-11-14 17:48:27	INSERT	FAILURE	192.168.102.170	10.0.115.94	host_60	app_1	user_4	hash_3065329944042203228	tbs_3	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (92, 'John Doe', 21, 9748)	bind_vars_example
conn_8244129712156491994	81	1	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.85.72	10.0.216.206	host_69	app_4	user_3	hash_18158767382464384156	tbs_2	department, age	SELECT id, salary, id, id FROM table_2 WHERE salary < 5813 AND department = 'HR'	bind_vars_example
conn_16249937858316538424	98	7	2024-11-14 17:48:27	DELETE	FAILURE	192.168.196.192	10.0.70.147	host_86	app_2	user_6	hash_13964950862895867155	tbs_3	N/A	DELETE FROM table_4 WHERE department = 'HR'	bind_vars_example
conn_14082920944380004228	537	3	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.218.116	10.0.117.60	host_32	app_2	user_2	hash_13681404644262893722	tbs_1	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (42, 'John Doe', 40, 8327)	bind_vars_example
conn_12565628355030624190	904	1	2024-11-14 17:48:27	INSERT	FAILURE	192.168.113.33	10.0.187.81	host_52	app_4	user_5	hash_1793184755396256940	tbs_1	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (39, 'John Doe', 24, 6498)	bind_vars_example
conn_737159413207687155	345	3	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.85.230	10.0.235.8	host_59	app_3	user_1	hash_2351367754012253267	tbs_4	N/A	UPDATE table_2 SET salary = 3714 WHERE salary < 7420 AND age > 24 AND age > 24	bind_vars_example
conn_17948399235354791176	505	4	2024-11-14 17:48:27	SELECT	FAILURE	192.168.222.98	10.0.231.226	host_75	app_4	user_8	hash_844003015328550711	tbs_3	id	SELECT name FROM table_4 WHERE salary < 6657 AND department = 'Engineering'	bind_vars_example
conn_15442376494424241200	369	2	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.153.166	10.0.41.94	host_5	app_1	user_7	hash_5220638097585981192	tbs_4	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (23, 'John Doe', 31, 9745)	bind_vars_example
conn_391359375454023580	730	7	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.108.107	10.0.222.21	host_30	app_4	user_1	hash_7868644473045288675	tbs_2	N/A	UPDATE table_2 SET salary = 6868 WHERE department = 'Sales' AND age > 22 AND department = 'Sales'	bind_vars_example
conn_11347563881664096730	361	2	2024-11-14 17:48:27	INSERT	FAILURE	192.168.32.175	10.0.251.222	host_96	app_2	user_9	hash_2462777681722836880	tbs_2	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (59, 'John Doe', 42, 5929)	bind_vars_example
conn_2286829507090868566	869	6	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.191.97	10.0.78.56	host_41	app_3	user_4	hash_12339317633853577786	tbs_2	N/A	DELETE FROM table_3 WHERE salary < 3590 AND name LIKE 'A%' AND salary < 3590	bind_vars_example
conn_5488225359810972090	867	7	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.144.82	10.0.181.124	host_53	app_3	user_8	hash_17328859940781483996	tbs_1	N/A	UPDATE table_1 SET salary = 6980 WHERE name LIKE 'B%'	bind_vars_example
conn_9419908721849464641	781	4	2024-11-14 17:48:27	SELECT	FAILURE	192.168.125.215	10.0.33.135	host_40	app_2	user_2	hash_16826667286283771696	tbs_3	department	SELECT age FROM table_3 WHERE name LIKE 'A%'	bind_vars_example
conn_14083981764811797693	990	6	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.103.149	10.0.136.26	host_73	app_4	user_9	hash_16842995610045049862	tbs_4	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (82, 'John Doe', 34, 6960)	bind_vars_example
conn_1958676815935330444	572	2	2024-11-14 17:48:27	DELETE	FAILURE	192.168.76.23	10.0.72.132	host_60	app_4	user_3	hash_14103577256634939555	tbs_1	N/A	DELETE FROM table_3 WHERE department = 'HR'	bind_vars_example
conn_6806387321999819711	625	8	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.131.114	10.0.10.254	host_10	app_2	user_1	hash_9306625588439597777	tbs_3	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (47, 'John Doe', 35, 7661)	bind_vars_example
conn_7051551846544696267	967	4	2024-11-14 17:48:27	SELECT	FAILURE	192.168.60.114	10.0.214.143	host_1	app_1	user_4	hash_10938237935227954192	tbs_2	id, id, salary	SELECT id, age, id FROM table_1 WHERE salary < 8522	bind_vars_example
conn_7000406244948862412	586	3	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.149.36	10.0.76.84	host_3	app_4	user_6	hash_665687450288614872	tbs_1	N/A	UPDATE table_4 SET salary = 8828 WHERE salary < 3025	bind_vars_example
conn_4627023080299170696	391	10	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.177.232	10.0.173.217	host_58	app_1	user_9	hash_645199681730144967	tbs_1	N/A	DELETE FROM table_2 WHERE age > 33 AND age > 33 AND salary < 9952	bind_vars_example
conn_7454816254786754466	685	3	2024-11-14 17:48:27	DELETE	FAILURE	192.168.174.183	10.0.146.197	host_71	app_2	user_3	hash_3495007343191426145	tbs_2	N/A	DELETE FROM table_4 WHERE department = 'Engineering'	bind_vars_example
conn_1331354162400901121	218	4	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.20.9	10.0.125.7	host_37	app_2	user_1	hash_11613650096997138932	tbs_1	N/A	UPDATE table_2 SET salary = 8634 WHERE name LIKE 'B%' AND age > 22 AND age > 22	bind_vars_example
conn_6848144166291094638	981	3	2024-11-14 17:48:27	SELECT	FAILURE	192.168.110.59	10.0.11.170	host_60	app_2	user_4	hash_17628719669299573050	tbs_1	department, id	SELECT name, salary, id FROM table_4 WHERE salary < 9342	bind_vars_example
conn_2378616240713477791	870	6	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.106.99	10.0.120.107	host_87	app_1	user_9	hash_4542112779864526199	tbs_1	N/A	UPDATE table_1 SET salary = 8789 WHERE age > 38 AND age > 38	bind_vars_example
conn_15250222368916650117	69	8	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.203.50	10.0.180.19	host_27	app_2	user_8	hash_3650094022666188273	tbs_3	N/A	DELETE FROM table_2 WHERE salary < 9276 AND age > 30 AND department = 'Sales'	bind_vars_example
conn_13194694745842882727	70	6	2024-11-14 17:48:27	DELETE	FAILURE	192.168.155.102	10.0.247.7	host_63	app_2	user_6	hash_16405520785498435105	tbs_4	N/A	DELETE FROM table_1 WHERE age > 23 AND department = 'HR'	bind_vars_example
conn_18360904843626020523	960	7	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.147.32	10.0.168.240	host_2	app_4	user_2	hash_10368993221139584762	tbs_3	N/A	UPDATE table_2 SET salary = 4157 WHERE name LIKE 'A%' AND department = 'Sales' AND name LIKE 'A%'	bind_vars_example
conn_9779311744669530238	966	3	2024-11-14 17:48:27	DELETE	FAILURE	192.168.243.11	10.0.44.249	host_68	app_3	user_2	hash_8409961226089219356	tbs_4	N/A	DELETE FROM table_2 WHERE name LIKE 'A%' AND name LIKE 'A%'	bind_vars_example
conn_17782996789475012076	325	9	2024-11-14 17:48:27	INSERT	FAILURE	192.168.66.49	10.0.79.101	host_17	app_2	user_6	hash_7246693267385033199	tbs_3	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (3, 'John Doe', 48, 4728)	bind_vars_example
conn_3986540892103048359	923	8	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.253.92	10.0.191.151	host_44	app_3	user_3	hash_8842677087426378915	tbs_2	N/A	DELETE FROM table_1 WHERE age > 45	bind_vars_example
conn_8813469433081981652	896	6	2024-11-14 17:48:27	SELECT	FAILURE	192.168.154.131	10.0.38.115	host_38	app_1	user_1	hash_12127221681168483622	tbs_2	id, id, age	SELECT salary FROM table_1 WHERE name LIKE 'A%' AND name LIKE 'A%' AND name LIKE 'A%'	bind_vars_example
conn_1470929107467858115	237	9	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.142.247	10.0.52.82	host_34	app_4	user_8	hash_12033539344448383961	tbs_1	N/A	UPDATE table_3 SET salary = 6047 WHERE salary < 6722 AND department = 'Sales' AND age > 44	bind_vars_example
conn_8087474678986979189	280	4	2024-11-14 17:48:27	SELECT	FAILURE	192.168.140.220	10.0.251.63	host_14	app_2	user_6	hash_1932378125857700811	tbs_4	name	SELECT department, id, name, department FROM table_3 WHERE age > 30	bind_vars_example
conn_1412795566228362294	898	10	2024-11-14 17:48:27	DELETE	FAILURE	192.168.123.109	10.0.242.80	host_43	app_2	user_5	hash_14530810923692392969	tbs_4	N/A	DELETE FROM table_1 WHERE name LIKE 'B%'	bind_vars_example
conn_3329883164642202012	571	7	2024-11-14 17:48:27	DELETE	FAILURE	192.168.77.219	10.0.197.96	host_76	app_2	user_4	hash_5305162825421083980	tbs_3	N/A	DELETE FROM table_4 WHERE age > 28 AND age > 28 AND department = 'Sales'	bind_vars_example
conn_15749335103552908856	916	3	2024-11-14 17:48:27	SELECT	FAILURE	192.168.82.100	10.0.11.58	host_6	app_2	user_6	hash_13028859779977614099	tbs_2	id, id	SELECT name, name FROM table_4 WHERE name LIKE 'A%'	bind_vars_example
conn_6648735955523018782	423	4	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.178.193	10.0.227.156	host_20	app_2	user_8	hash_14523835749786724123	tbs_1	N/A	UPDATE table_1 SET salary = 9855 WHERE age > 27	bind_vars_example
conn_10096095570098643896	876	7	2024-11-14 17:48:27	INSERT	FAILURE	192.168.104.24	10.0.16.55	host_19	app_4	user_6	hash_12869589004133895734	tbs_4	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (15, 'John Doe', 43, 9681)	bind_vars_example
conn_10587555749843831023	34	7	2024-11-14 17:48:27	SELECT	FAILURE	192.168.5.28	10.0.108.1	host_79	app_2	user_6	hash_4920905347337544973	tbs_3	id, age	SELECT department, department FROM table_4 WHERE age > 47	bind_vars_example
conn_704277305591153289	353	7	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.168.183	10.0.202.4	host_93	app_1	user_7	hash_12494710581101048075	tbs_1	N/A	DELETE FROM table_3 WHERE name LIKE 'A%' AND department = 'Engineering'	bind_vars_example
conn_7510537130382414287	707	10	2024-11-14 17:48:27	INSERT	FAILURE	192.168.151.232	10.0.101.178	host_90	app_1	user_6	hash_16056073811012103603	tbs_1	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (24, 'John Doe', 32, 7330)	bind_vars_example
conn_15667105985783839856	491	3	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.61.134	10.0.190.39	host_53	app_1	user_8	hash_6139840514699414143	tbs_1	N/A	DELETE FROM table_3 WHERE salary < 7011	bind_vars_example
conn_5201297366011287358	36	9	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.137.175	10.0.4.193	host_19	app_4	user_3	hash_7825040512327243350	tbs_3	N/A	DELETE FROM table_4 WHERE name LIKE 'C%' AND age > 42 AND department = 'Engineering'	bind_vars_example
conn_16645627298177899698	255	10	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.47.196	10.0.73.150	host_13	app_2	user_9	hash_10033629155945142683	tbs_3	N/A	UPDATE table_1 SET salary = 6732 WHERE name LIKE 'B%' AND salary < 3966	bind_vars_example
conn_10426094884332750535	440	3	2024-11-14 17:48:27	DELETE	FAILURE	192.168.138.226	10.0.139.112	host_20	app_1	user_7	hash_12285249904756831656	tbs_2	N/A	DELETE FROM table_1 WHERE salary < 5477 AND name LIKE 'B%'	bind_vars_example
conn_16205577340319265575	542	5	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.73.193	10.0.46.253	host_14	app_1	user_2	hash_16313272644008698085	tbs_4	N/A	DELETE FROM table_4 WHERE name LIKE 'A%'	bind_vars_example
conn_3553768565829422948	262	6	2024-11-14 17:48:27	INSERT	FAILURE	192.168.241.51	10.0.175.137	host_16	app_4	user_6	hash_4374836545558145230	tbs_1	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (82, 'John Doe', 44, 8870)	bind_vars_example
conn_2261523298163419752	75	6	2024-11-14 17:48:27	INSERT	FAILURE	192.168.251.232	10.0.178.56	host_83	app_2	user_4	hash_3455225437411215091	tbs_2	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (18, 'John Doe', 27, 4049)	bind_vars_example
conn_5765874314963690986	484	9	2024-11-14 17:48:27	DELETE	FAILURE	192.168.59.157	10.0.58.30	host_25	app_4	user_6	hash_13400075479059222478	tbs_4	N/A	DELETE FROM table_3 WHERE department = 'Engineering' AND age > 48	bind_vars_example
conn_4876812356263133677	618	3	2024-11-14 17:48:27	SELECT	FAILURE	192.168.74.235	10.0.7.221	host_42	app_3	user_8	hash_11658293697900873638	tbs_4	department, id, id	SELECT department, salary FROM table_2 WHERE age > 24 AND name LIKE 'C%'	bind_vars_example
conn_4734167459038104711	171	9	2024-11-14 17:48:27	INSERT	FAILURE	192.168.115.119	10.0.54.198	host_95	app_1	user_3	hash_6440186157414660821	tbs_2	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (92, 'John Doe', 25, 4230)	bind_vars_example
conn_9411328312575146284	114	3	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.1.246	10.0.146.115	host_83	app_3	user_2	hash_3555852406733974301	tbs_3	N/A	UPDATE table_3 SET salary = 4073 WHERE salary < 5389 AND age > 48	bind_vars_example
conn_11375207182223064476	647	10	2024-11-14 17:48:27	SELECT	FAILURE	192.168.212.220	10.0.239.161	host_75	app_2	user_6	hash_3466138951002710421	tbs_2	name, age, age, name	SELECT salary, department FROM table_4 WHERE name LIKE 'B%' AND age > 21 AND department = 'Engineering'	bind_vars_example
conn_1761473561589874549	440	1	2024-11-14 17:48:27	INSERT	FAILURE	192.168.158.58	10.0.32.57	host_44	app_2	user_4	hash_7337110101480847484	tbs_1	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (28, 'John Doe', 49, 4530)	bind_vars_example
conn_1257705794497901474	385	2	2024-11-14 17:48:27	SELECT	FAILURE	192.168.210.93	10.0.78.254	host_22	app_1	user_6	hash_3962858292394181841	tbs_1	department, id	SELECT department FROM table_2 WHERE age > 37 AND name LIKE 'A%' AND salary < 6385	bind_vars_example
conn_5175190917745260254	47	6	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.158.43	10.0.149.13	host_20	app_3	user_9	hash_5204793983693479306	tbs_1	name	SELECT age, age, age, name FROM table_2 WHERE department = 'Engineering' AND name LIKE 'C%' AND name LIKE 'C%'	bind_vars_example
conn_3652828760428192026	562	9	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.40.84	10.0.119.128	host_53	app_1	user_7	hash_3090763711440962913	tbs_1	age, id, salary	SELECT age, salary, id FROM table_2 WHERE department = 'Sales' AND name LIKE 'A%'	bind_vars_example
conn_2823830211122524385	447	1	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.128.115	10.0.100.140	host_90	app_2	user_4	hash_17189932037504086296	tbs_3	N/A	UPDATE table_2 SET salary = 6477 WHERE age > 45 AND name LIKE 'A%' AND age > 45	bind_vars_example
conn_11849120298358379979	896	7	2024-11-14 17:48:27	SELECT	FAILURE	192.168.185.100	10.0.71.28	host_14	app_3	user_4	hash_6347496747209415368	tbs_1	id, department	SELECT id, name, department, department FROM table_2 WHERE age > 47 AND department = 'Engineering'	bind_vars_example
conn_6702907919846947532	804	4	2024-11-14 17:48:27	DELETE	FAILURE	192.168.8.145	10.0.118.199	host_87	app_1	user_3	hash_9068874849005822593	tbs_2	N/A	DELETE FROM table_1 WHERE department = 'Sales' AND age > 43	bind_vars_example
conn_8992927899426705891	381	2	2024-11-14 17:48:27	INSERT	FAILURE	192.168.112.234	10.0.83.97	host_37	app_2	user_1	hash_12962375012004660765	tbs_4	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (72, 'John Doe', 39, 5801)	bind_vars_example
conn_17437567436727615477	252	10	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.48.56	10.0.10.138	host_82	app_2	user_6	hash_1230195111156849951	tbs_3	N/A	DELETE FROM table_1 WHERE department = 'Engineering'	bind_vars_example
conn_15519699807429998154	386	10	2024-11-14 17:48:27	INSERT	FAILURE	192.168.138.123	10.0.162.144	host_17	app_4	user_4	hash_12097420263866624043	tbs_2	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (73, 'John Doe', 26, 6115)	bind_vars_example
conn_9323367639691692144	660	8	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.60.102	10.0.54.37	host_60	app_3	user_3	hash_4749215716315022098	tbs_1	department	SELECT id, age, name FROM table_3 WHERE department = 'HR' AND department = 'HR' AND name LIKE 'A%'	bind_vars_example
conn_18102155261069842585	937	7	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.192.41	10.0.200.23	host_26	app_2	user_7	hash_9293088680579964580	tbs_1	id, salary, name	SELECT age, age, age FROM table_3 WHERE department = 'Sales'	bind_vars_example
conn_8859233837583585959	287	4	2024-11-14 17:48:27	INSERT	FAILURE	192.168.72.24	10.0.72.141	host_36	app_4	user_4	hash_13312402580276653059	tbs_2	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (12, 'John Doe', 30, 6635)	bind_vars_example
conn_11778655596979243831	452	3	2024-11-14 17:48:27	DELETE	FAILURE	192.168.139.240	10.0.216.150	host_81	app_2	user_9	hash_10563947285414542539	tbs_2	N/A	DELETE FROM table_2 WHERE name LIKE 'B%'	bind_vars_example
conn_2745476923317482537	728	6	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.217.165	10.0.221.51	host_42	app_2	user_3	hash_653951747996470554	tbs_1	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (76, 'John Doe', 49, 4620)	bind_vars_example
conn_9620426221666387542	32	1	2024-11-14 17:48:27	SELECT	FAILURE	192.168.2.236	10.0.31.139	host_27	app_3	user_7	hash_12485970021811512272	tbs_1	salary, salary	SELECT salary, name FROM table_3 WHERE salary < 6804 AND name LIKE 'A%'	bind_vars_example
conn_13125447608310789483	272	8	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.29.119	10.0.173.113	host_76	app_3	user_9	hash_1149393375731416659	tbs_1	N/A	DELETE FROM table_2 WHERE salary < 8895	bind_vars_example
conn_8705313022377829471	177	3	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.175.64	10.0.253.71	host_69	app_4	user_9	hash_17296890392161908798	tbs_1	N/A	UPDATE table_4 SET salary = 5923 WHERE name LIKE 'B%' AND salary < 6787 AND salary < 6787	bind_vars_example
conn_12760870933689779877	681	5	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.135.152	10.0.25.241	host_59	app_3	user_8	hash_17938145605716402859	tbs_4	N/A	UPDATE table_4 SET salary = 9367 WHERE name LIKE 'A%' AND age > 28 AND age > 28	bind_vars_example
conn_12504361943647989644	799	5	2024-11-14 17:48:27	DELETE	FAILURE	192.168.229.221	10.0.191.162	host_76	app_2	user_9	hash_9987718103881446768	tbs_4	N/A	DELETE FROM table_1 WHERE name LIKE 'A%'	bind_vars_example
conn_2721358366204297286	934	8	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.42.166	10.0.88.202	host_10	app_4	user_5	hash_14285865257914103798	tbs_2	name, age, age, name	SELECT name, department, name, id FROM table_1 WHERE department = 'Engineering'	bind_vars_example
